case_id,State abv.,Areaname,Family,Housing,Food,Transportation,Healthcare,Other Necessities ,Childcare,Taxes,Total,median_family_income
3675,VA,"Roanoke, VA HUD Metro FMR Area",1p0c,7692,3226.25352,9813.77496,5437.47984,3956.11416,0,5829.91992,35955.5424,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",1p1c,11292,4754.71368,10619.19432,8210.4954,5814.357,9033.90528,7570.98852,57295.6524,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",1p2c,11292,6966.44976,12008.1096,10983.51048,6615.7566,15150.6108,8743.46856,71759.9064,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",1p3c,15216,9293.5518,12696.3576,13756.5252,8880.77712,17032.674,11851.344,88727.226,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",1p4c,15216,11375.93556,13130.9052,16529.5416,9635.30712,17032.674,12050.7264,94971.0876,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",2p0c,8916,5914.79844,12059.5764,10874.95968,5373.78336,0,7178.781,50317.8984,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",2p1c,11292,7361.562,13492.2192,13647.9756,6758.92092,9033.90528,9367.6992,70954.2828,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",2p2c,11292,9323.25876,14151.396,16420.9908,7469.721,15150.6108,9852.40644,83660.3844,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",2p3c,15216,11382.99096,14565.4728,19194.006,9637.86324,17032.674,11599.60908,98628.6216,74191.70803
3675,VA,"Roanoke, VA HUD Metro FMR Area",2p4c,15216,13930.0536,14776.8936,21967.0212,10560.76536,17032.674,11689.61724,105173.0268,74191.70803
3676,VA,"Franklin County, VA HUD Metro FMR Area",1p0c,6900,3133.28796,11294.48292,5437.47984,3635.4558,0,5901.44124,36302.148,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",1p1c,9780,4617.705,12097.7088,8210.4954,5216.85612,8299.17192,7165.77756,55387.7172,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",1p2c,9780,6765.70896,12903.5616,10983.51048,5995.16268,13918.4016,7786.64868,68132.994,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",1p3c,12168,9025.75488,14042.1636,13756.5252,7679.33352,15647.3964,9909.7266,82228.8984,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",1p4c,12168,11048.1336,14363.6724,16529.5416,8412.12084,15647.3964,10002.51564,88171.3824,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",2p0c,7416,5744.36136,13287.7488,10874.95968,4768.518,0,6907.51176,48999.0996,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",2p1c,9780,7149.43584,14045.4024,13647.9756,6134.20236,8299.17192,8684.82792,67741.014,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",2p2c,9780,9054.60648,15222.5832,16420.9908,6824.52096,13918.4016,9140.844,80361.9492,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",2p3c,12168,11054.98608,15520.5132,19194.006,8414.60376,15647.3964,9987.84372,91987.3476,68727.52087
3676,VA,"Franklin County, VA HUD Metro FMR Area",2p4c,12168,13528.6536,15614.4744,21967.0212,9310.91088,15647.3964,9815.83596,98052.2928,68727.52087
3677,MN,"Rochester, MN HUD Metro FMR Area",1p0c,8076,3292.58904,10236.93672,5005.34988,4119.28824,0,5483.8788,36214.0428,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",1p1c,12168,4852.47624,11334.61524,8482.76664,6167.19,12434.1612,8291.92608,63731.1324,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",1p2c,12168,7109.688,12433.6308,11960.18412,6985.06644,21234.9672,11551.719,83443.254,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",1p3c,17364,9484.63764,13815.132,15437.6004,9728.32032,23942.9064,16910.196,106682.7888,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",1p4c,17364,11609.83812,14433.6972,18915.018,10498.36452,23942.9064,17533.3428,114297.1644,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",2p0c,9468,6036.4134,12679.1268,10010.69976,5617.86036,0,6915.12084,50727.2232,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",2p1c,12168,7512.92436,13731.5112,13488.1176,7131.17508,12434.1612,10209.89064,76675.7808,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",2p2c,12168,9514.95708,15152.2476,16965.5328,7856.59056,21234.9672,11908.3674,94800.6624,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",2p3c,17364,11617.04004,15747.5268,20442.9504,10500.97344,23942.9064,15740.1564,115355.5548,98647.58863
3677,MN,"Rochester, MN HUD Metro FMR Area",2p4c,17364,14216.4708,16136.5824,23920.368,11442.85032,23942.9064,16176.9372,123200.124,98647.58863
3678,MN,"Fillmore County, MN HUD Metro FMR Area",1p0c,6636,3496.41756,11657.90916,5005.34988,3671.37456,0,5575.89072,36042.9432,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",1p1c,8808,5152.86912,13000.0776,8482.76664,5058.57348,10551.57936,7017.93756,58071.8028,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",1p2c,8808,7549.815,13830.5364,11960.18412,5927.08152,18019.9092,9077.57004,75173.0976,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",1p3c,12192,10071.78516,14412.516,15437.6004,8067.04764,20317.8564,12748.9452,93247.752,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",1p4c,12192,12328.5468,14741.8068,18915.018,8884.76148,20317.8564,13201.6404,100581.6324,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",2p0c,6684,6410.09844,14244.2148,10010.69976,4744.50804,0,6533.39064,48626.9124,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",2p1c,8808,7978.01292,15027.1716,13488.1176,6082.23492,10551.57936,8930.32032,70865.4372,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",2p2c,8808,10103.98164,15575.994,16965.5328,6852.5574,18019.9092,10041.12528,86367.0996,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",2p3c,12192,12336.1932,15882.054,20442.9504,8887.53144,20317.8564,12073.6092,102132.1992,80158.14841
3678,MN,"Fillmore County, MN HUD Metro FMR Area",2p4c,12192,15096.5436,15989.922,23920.368,9887.71584,20317.8564,12309.4848,109713.8904,80158.14841
3679,MN,"Wabasha County, MN HUD Metro FMR Area",1p0c,5964,3838.79628,10975.97832,5005.34988,3551.93952,0,5259.18936,34595.2524,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",1p1c,8808,5657.45328,12393.822,8482.76664,5241.40428,10833.28416,7139.0544,58555.7868,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",1p2c,8808,8289.11424,13317.0204,11960.18412,6194.95896,18501.0012,9492.1326,76562.4144,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",1p3c,12600,11058.04392,13988.2944,15437.6004,8572.24224,20860.2996,13630.9992,96147.48,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",1p4c,12600,13535.7936,14404.8444,18915.018,9470.02956,20860.2996,14319.078,104105.0628,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",2p0c,7392,7037.7942,13681.1256,10010.69976,5228.48364,0,6854.41044,50204.514,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",2p1c,8808,8759.24196,14555.4864,13488.1176,6365.30424,10833.28416,9180.58224,71990.016,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",2p2c,8808,11093.39136,15192.9084,16965.5328,7211.05884,18501.0012,10460.8044,88232.6952,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",2p3c,12600,13544.1888,15585.8028,20442.9504,9473.0706,20860.2996,12989.8596,105496.1724,82619.45044
3679,MN,"Wabasha County, MN HUD Metro FMR Area",2p4c,12600,16574.8404,15781.2984,23920.368,10571.19576,20860.2996,13430.9292,113738.9292,82619.45044
3680,NY,"Rochester, NY HUD Metro FMR Area",1p0c,8376,3215.43972,9854.34816,5245.41216,4200.03588,0,5985.78336,36877.02,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",1p1c,12072,4738.77612,11189.24556,8775.56172,6091.20708,10510.25388,7857.18756,61234.23,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",1p2c,12072,6943.09932,12194.6604,9225.10176,6889.92036,25691.7336,11904.30468,84920.8188,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",1p3c,15012,9262.40112,12952.8192,9674.6418,8795.57232,30362.9556,15092.6016,101152.992,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",1p4c,15012,11337.80496,13452.4656,10124.18184,9547.57392,30362.9556,14165.946,104002.9332,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",2p0c,9660,5894.97288,12547.248,10490.8242,5636.1804,0,7296.45336,51525.6792,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",2p1c,12072,7336.88676,13507.1868,14681.1048,7032.60504,10510.25388,9941.625,75081.6624,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",2p2c,12072,9292.0086,14233.1064,15130.6452,7741.02252,25691.7336,12077.3436,96237.8616,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",2p3c,15012,11344.83696,14710.0332,15580.1856,9550.12128,30362.9556,14343.0936,110903.226,80641.94208
3680,NY,"Rochester, NY HUD Metro FMR Area",2p4c,15012,13883.3616,14985.2376,16029.7248,10469.92896,30362.9556,13294.6572,114037.8636,80641.94208
3681,NY,"Yates County, NY HUD Metro FMR Area",1p0c,6792,2707.90776,11464.89252,5260.53996,3442.19124,0,5662.26564,35329.7964,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",1p1c,9780,3990.798,12242.3376,8801.27928,4989.70344,9895.84788,6713.39424,56413.3596,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",1p2c,9780,5847.18564,13606.1628,9250.81932,5662.3458,24189.8496,9954.68772,78291.0528,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",1p3c,13212,7800.40356,14183.2572,9700.35936,7613.62284,28588.0044,12783.3828,93881.0268,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",1p4c,13212,9548.22144,14500.3452,10149.8994,8246.92524,28588.0044,11393.92164,95639.3208,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",2p0c,8004,4964.49792,13453.4616,10521.0798,4698.99792,0,6619.39092,48261.4272,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",2p1c,9780,6178.81716,14837.1084,14724.2208,5782.5084,9895.84788,8813.96856,70012.4712,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",2p2c,9780,7825.33812,15377.6532,15173.76,6379.10892,24189.8496,10560.01536,89285.7252,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",2p3c,13212,9554.14452,15669.5292,15623.3004,8249.07204,28588.0044,12079.8672,102975.9144,75744.85007
3681,NY,"Yates County, NY HUD Metro FMR Area",2p4c,13212,11691.9822,15759.3444,16072.8396,9023.6946,28588.0044,10719.76536,105067.6284,75744.85007
3682,IL,"Rockford, IL MSA",1p0c,6324,2961.34788,9429.59184,5173.34988,3364.44768,0,5247.33576,32500.0728,70689.12955
3682,IL,"Rockford, IL MSA",1p1c,9588,4364.30676,10246.55268,7936.91748,5055.471,9418.91532,6860.77368,53470.9392,70689.12955
3682,IL,"Rockford, IL MSA",1p2c,9588,6394.43916,11655.61008,10700.48436,5791.06788,15824.0328,7785.16044,67738.7928,70689.12955
3682,IL,"Rockford, IL MSA",1p3c,13020,8530.4634,12395.6436,13464.0516,7808.58252,17794.8384,10136.9766,83150.5548,70689.12955
3682,IL,"Rockford, IL MSA",1p4c,13020,10441.86396,12890.328,16227.6192,8501.15844,17794.8384,10111.17192,88986.978,70689.12955
3682,IL,"Rockford, IL MSA",2p0c,7272,5429.13792,11645.41404,10346.69976,4602.12336,0,6675.86352,45971.238,70689.12955
3682,IL,"Rockford, IL MSA",2p1c,9588,6757.10892,13098.0864,13110.2664,5922.47748,9418.91532,8843.32392,66738.1752,70689.12955
3682,IL,"Rockford, IL MSA",2p2c,9588,8557.7322,13810.3032,15873.8352,6574.91376,15824.0328,9369.91404,79598.73,70689.12955
3682,IL,"Rockford, IL MSA",2p3c,13020,10448.34084,14286.1308,18637.4016,8503.50516,17794.8384,10510.49196,93200.7072,70689.12955
3682,IL,"Rockford, IL MSA",2p4c,13020,12786.2652,14569.4016,21400.9692,9350.62716,17794.8384,10288.08624,99210.1872,70689.12955
3683,NC,"Rocky Mount, NC MSA",1p0c,7200,2858.03868,10548.3252,5218.62708,3644.42436,0,5501.80848,34971.2232,58412.52152
3683,NC,"Rocky Mount, NC MSA",1p1c,9288,4212.05424,11189.14896,7882.90068,4891.60212,8101.17996,6035.33976,51600.2232,58412.52152
3683,NC,"Rocky Mount, NC MSA",1p2c,9288,6171.36324,11930.26104,10547.17452,5601.53688,12939.954,6228.48852,62706.7788,58412.52152
3683,NC,"Rocky Mount, NC MSA",1p3c,12648,8232.87156,12446.8944,13211.4492,7565.9634,14428.806,8119.29708,76653.2808,58412.52152
3683,NC,"Rocky Mount, NC MSA",1p4c,12648,10077.59112,12723.8676,15875.7228,8234.37816,14428.806,7853.49972,81841.8636,58412.52152
3683,NC,"Rocky Mount, NC MSA",2p0c,7248,5239.73808,12561.3624,10437.25416,4524.7998,0,6144.89424,46156.0488,58412.52152
3683,NC,"Rocky Mount, NC MSA",2p1c,9288,6521.38116,13262.8008,13101.5268,5728.36272,8101.17996,7669.49196,63672.744,58412.52152
3683,NC,"Rocky Mount, NC MSA",2p2c,9288,8259.189,13750.6704,15765.8016,6358.0386,12939.954,7706.33568,74067.99,58412.52152
3683,NC,"Rocky Mount, NC MSA",2p3c,12648,10083.84084,14007.4896,18430.0752,8236.64208,14428.806,8689.74972,86524.6056,58412.52152
3683,NC,"Rocky Mount, NC MSA",2p4c,12648,12340.2036,14699.004,21094.3488,9054.21168,14428.806,8286.24972,92550.8256,58412.52152
3684,GA,"Rome, GA MSA",1p0c,7476,3008.78664,10682.68872,5245.47984,3799.0518,0,5832.375,36044.382,61637.28703
3684,GA,"Rome, GA MSA",1p1c,9504,4434.22008,11181.84156,7923.096,5050.36668,6552.5544,5977.09392,50623.1724,61637.28703
3684,GA,"Rome, GA MSA",1p2c,9504,6496.87356,11797.19244,10600.71168,5797.74756,10482.17508,5664.94524,60343.6464,61637.28703
3684,GA,"Rome, GA MSA",1p3c,12732,8667.1164,12194.958,13278.3276,7753.74384,11691.28788,7121.8674,73439.3028,61637.28703
3684,GA,"Rome, GA MSA",1p4c,12732,10609.13604,12877.1892,15955.944,8457.4146,11691.28788,6693.17208,79016.1444,61637.28703
3684,GA,"Rome, GA MSA",2p0c,7524,5516.109,12654.9036,10490.95968,4724.94576,0,6721.91016,47632.8276,61637.28703
3684,GA,"Rome, GA MSA",2p1c,9504,6865.35276,13231.4988,13168.5756,5931.2622,6552.5544,7659.12888,62912.3736,61637.28703
3684,GA,"Rome, GA MSA",2p2c,9504,8694.82032,13600.1196,15846.192,6594.15012,10482.17508,7206.76176,71928.2172,61637.28703
3684,GA,"Rome, GA MSA",2p3c,12732,10615.71612,14348.1432,18523.8072,8459.79864,11691.28788,8158.54692,84529.3008,61637.28703
3684,GA,"Rome, GA MSA",2p4c,12732,12991.0908,14290.1004,21201.4236,9320.49024,11691.28788,7452.95292,89679.3456,61637.28703
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1p0c,12720,3650.34516,10492.80684,5480.37996,5931.62184,0,7147.14036,45422.2944,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1p1c,17940,5379.7218,11752.09128,8221.12212,8449.65528,9324.26292,8356.76592,69423.6216,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1p2c,17940,7882.1916,12826.4196,10961.86452,9356.39868,14287.2012,9672.71856,82926.7968,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1p3c,25680,10515.19044,13647.2496,13702.6068,13114.9452,15814.2588,16755.774,109230.024,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1p4c,25680,12871.3032,14193.516,16443.3504,13968.6576,15814.2588,17199.4992,116170.5816,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2p0c,14256,6692.29908,13280.3748,10960.76004,7590.39552,0,8098.60548,60878.4372,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2p1c,17940,8329.24068,14304.0648,13701.5028,9518.3826,9324.26292,10302.65628,83420.1096,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2p2c,17940,10548.80352,15086.9928,16442.244,10322.61696,14287.2012,10494.24972,95122.1076,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2p3c,25680,12879.2868,15606.3204,19182.9876,13971.5508,15814.2588,15392.9532,118527.3516,88710.92852
3685,CA,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2p4c,25680,15761.1624,16536.2244,21923.7288,15015.768,15814.2588,16107.0156,126838.164,88710.92852
3686,CA,"Yolo, CA HUD Metro FMR Area",1p0c,13020,3662.4192,10598.50776,5480.37996,6044.69856,0,7287.83208,46093.8372,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",1p1c,18132,5397.51564,11799.89652,8221.12212,8525.6712,9299.78616,8466.07032,69842.0628,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",1p2c,18132,7908.26292,12811.7652,10961.86524,9435.4146,14249.6964,9790.45308,83289.4572,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",1p3c,25944,10549.97172,13569.6372,13702.6068,13223.2044,15772.746,16904.2812,109666.4532,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",1p4c,25944,12913.878,14052.8424,16443.3504,14079.7416,15772.746,17322.5232,116529.0816,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",2p0c,13764,6714.43584,13366.932,10960.76004,7420.14552,0,7962.14868,60188.4204,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",2p1c,18132,8356.79076,14328.3132,13701.5028,9597.93312,9299.78616,10382.89824,83799.2232,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",2p2c,18132,10583.69532,15048.8088,16442.244,10404.82908,14249.6964,10581.8826,95443.1544,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",2p3c,25944,12921.888,15505.314,19182.9876,14082.6444,15772.746,15513.7428,118923.3276,92573.50213
3686,CA,"Yolo, CA HUD Metro FMR Area",2p4c,25944,15813.294,16361.01,21923.73,15130.314,15772.746,16210.7652,127155.852,92573.50213
3687,MI,"Saginaw, MI MSA",1p0c,6552,2915.41044,10069.42164,4213.34988,3430.41612,0,4694.62908,31875.228,62738.04455
3687,MI,"Saginaw, MI MSA",1p1c,9924,4296.60612,10857.80424,6499.92192,5152.68636,7379.04204,5316.28896,49426.3476,62738.04455
3687,MI,"Saginaw, MI MSA",1p2c,9924,6295.24584,11724.59844,8786.49312,5876.8722,16286.6004,6638.75388,65532.5628,62738.04455
3687,MI,"Saginaw, MI MSA",1p3c,12360,8398.13604,12894.9336,11073.06588,7521.4914,19027.3872,8393.32032,79668.3336,62738.04455
3687,MI,"Saginaw, MI MSA",1p4c,12360,10279.88676,13310.178,13359.6372,8203.32348,19027.3872,7871.49972,84411.9144,62738.04455
3687,MI,"Saginaw, MI MSA",2p0c,7584,5344.91928,12176.6748,8426.69976,4684.65708,0,5773.5744,43990.5264,62738.04455
3687,MI,"Saginaw, MI MSA",2p1c,9924,6652.28976,13002.2004,10713.27168,6006.24312,7379.04204,6946.16376,60623.2092,62738.04455
3687,MI,"Saginaw, MI MSA",2p2c,9924,8424.9822,14221.9968,12999.8436,6648.55956,16286.6004,8001.03876,76507.02,62738.04455
3687,MI,"Saginaw, MI MSA",2p3c,12360,10286.26176,14617.2744,15286.4148,8205.6336,19027.3872,8630.29692,88413.27,62738.04455
3687,MI,"Saginaw, MI MSA",2p4c,12360,12587.9196,14814.4596,17572.986,9039.61452,19027.3872,7821.594,93223.9632,62738.04455
3688,MN,"St. Cloud, MN MSA",1p0c,7608,3335.8656,10231.47948,3685.34988,3965.39388,0,4926.12492,33752.2152,79337.86221
3688,MN,"St. Cloud, MN MSA",1p1c,9852,4916.25516,11551.89912,6243.5178,5351.12148,11271.49296,6320.17968,55506.4692,79337.86221
3688,MN,"St. Cloud, MN MSA",1p2c,9852,7203.13548,12473.9004,8801.68584,6179.748,19249.3728,8086.95336,71846.7948,79337.86221
3688,MN,"St. Cloud, MN MSA",1p3c,13920,9609.30024,13155.2172,11359.85376,8525.59356,21704.1036,11727.85908,90001.9272,79337.86221
3688,MN,"St. Cloud, MN MSA",1p4c,13920,11762.43312,13584.8376,13918.0224,9305.7576,21704.1036,11675.24196,95870.3964,79337.86221
3688,MN,"St. Cloud, MN MSA",2p0c,8052,6115.75416,12943.9668,7370.69976,5133.53652,0,5828.71476,45444.6744,79337.86221
3688,MN,"St. Cloud, MN MSA",2p1c,9852,7611.67092,13823.2128,9928.8684,6327.7764,11271.49296,8027.17968,66842.2032,79337.86221
3688,MN,"St. Cloud, MN MSA",2p2c,9852,9640.01736,14473.9632,12487.0356,7062.7266,19249.3728,8965.54692,81730.6644,79337.86221
3688,MN,"St. Cloud, MN MSA",2p3c,13920,11769.72876,14881.296,15045.204,9308.4024,21704.1036,10817.34372,97446.0756,79337.86221
3688,MN,"St. Cloud, MN MSA",2p4c,13920,14403.3264,15092.6028,17603.3712,10262.65872,21704.1036,10645.01592,103631.0748,79337.86221
3689,UT,"St. George, UT MSA",1p0c,9012,3320.04012,11036.99412,4736.37996,4468.38468,0,6319.092,38892.8904,71597.49967
3689,UT,"St. George, UT MSA",1p1c,11640,4892.9322,11837.22144,7260.26076,5990.53344,6863.5086,6868.95708,55353.4164,71597.49967
3689,UT,"St. George, UT MSA",1p2c,11640,7168.96368,13249.314,9784.14252,6815.22876,15583.9464,9097.1916,73338.7848,71597.49967
3689,UT,"St. George, UT MSA",1p3c,16656,9563.71284,13896.8748,12308.0232,9500.436,18267.1596,13284.8676,93477.0708,71597.49967
3689,UT,"St. George, UT MSA",1p4c,16656,11706.63204,14280.708,14831.9028,10276.90068,18267.1596,13517.9928,99537.2928,71597.49967
3689,UT,"St. George, UT MSA",2p0c,9372,6086.74068,13251.1152,9472.76004,5601.31128,0,6886.77756,50670.7032,71597.49967
3689,UT,"St. George, UT MSA",2p1c,11640,7575.56172,14700.6,11996.64108,6962.55612,6863.5086,8672.34372,68411.2152,71597.49967
3689,UT,"St. George, UT MSA",2p2c,11640,9594.28488,15315.18,14520.522,7694.01852,15583.9464,10074.11724,84422.0688,71597.49967
3689,UT,"St. George, UT MSA",2p3c,16656,11713.89336,15675.7812,17044.4028,10279.53072,18267.1596,12722.2032,102358.9692,71597.49967
3689,UT,"St. George, UT MSA",2p4c,16656,14334.9972,15830.8284,19568.2848,11229.26004,18267.1596,12828.8436,108715.3716,71597.49967
3690,KS,"St. Joseph, MO-KS MSA",1p0c,6468,2928.05364,9905.3394,6363.84084,3404.56092,0,5166.78144,34236.5772,67520.82254
3690,KS,"St. Joseph, MO-KS MSA",1p1c,9804,4315.23924,10619.52984,9718.92768,5115.95724,7076.97216,6142.6578,52793.2848,67520.82254
